opeid,agemedian,cdr2014_log,cdr2015_log,cdr2016_log,cohort2014_log,cohort2015_log,cohort2016_log,density_log,educationcollegeorabove,familysize_log,female_sqrt,homeownership,homevalue_log,incomehouseholdmedian_log,incomehouseholdsixfigure_log,laborforceparticipation_sqrt,male_reciprocal,married,population_log,proglength,raceasian_log,raceblack_log,racemultiple_log,racenative_reciprocal,raceother_log,racepacific,racewhite,rentmedian_log,unemploymentrate_log,associates,bachelors,firstprofessional,gradprofessional,mastersordoctors,nondegree,nondegree1year,nondegree2years,nondegree3years,private,proprietary,public,hbcuCollege,hispanicCollege,nativeAmericanCollege,notReportedCollege
3611,0.257309942,0.620179012,0.58964775,0.636276925,0.621710787,0.620351346,0.5879913929999999,0.566747605,0.10991379300000001,0.504968014,0.45730095600000004,0.62749213,0.265460662,0.42309127399999996,0.634898448,0.46983337299999994,0.495746201,0.6374663070000001,0.35893548299999994,0.4,0.061014905999999994,0.39758837799999996,0.34988687700000004,0.38972602700000003,0.42084943,0.003816794,0.858299595,0.258673727,0.565836498,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3612,0.25925925899999996,0.433678816,0.42774203200000005,0.425231649,0.680284544,0.685122792,0.663388865,0.6835037829999999,0.314655172,0.539547832,0.47307584700000005,0.405036726,0.38098709399999997,0.44767010100000004,0.7160971420000001,0.386420617,0.476949914,0.513477089,0.8877264420000001,0.7,0.474702093,0.69162132,0.300085773,0.7652792409999999,0.593374642,0.003816794,0.579959514,0.484404345,0.542278705,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3613,0.251461988,0.283488333,0.271447509,0.31050179,0.6154935770000001,0.620731585,0.593798344,0.6933214659999999,0.313577586,0.533343122,0.46436231899999997,0.386149003,0.39314322399999996,0.43277231,0.6966017320000001,0.376667795,0.48730808299999995,0.491913747,0.892270302,0.7,0.344558971,0.7040260770000001,0.34988687700000004,0.7652792409999999,0.545919253,0.0,0.613360324,0.5015845529999999,0.516442983,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3614,0.239766082,0.45592182200000003,0.571828476,0.675171823,0.503498184,0.49864858100000004,0.43602155299999995,0.621155427,0.10991379300000001,0.708066225,0.42631972799999995,0.686253935,0.20633477100000003,0.371445297,0.545656414,0.487584819,0.533193681,0.517520216,0.385525325,0.4,0.22221181899999998,0.07332082,0.227508995,0.7093933459999999,0.511807605,0.003816794,0.8937246959999999,0.167763861,0.5387372460000001,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3615,0.081871345,0.369383223,0.408888488,0.48133292299999997,0.746753186,0.759509572,0.746947466,0.60502748,0.33728448299999997,0.39397316299999996,0.437442024,0.241343127,0.383451064,0.327836611,0.551552767,0.40539235799999995,0.519674669,0.24393531,0.507354039,0.7,0.263116599,0.407885276,0.39842046299999995,0.8304794520000001,0.443599255,0.0,0.839068826,0.47024389,0.581476995,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3616,0.263157895,0.5115476379999999,0.562337364,0.59170323,0.548832494,0.551835581,0.51211105,0.49523670299999994,0.21551724100000003,0.462606251,0.431907614,0.5225603360000001,0.35857306899999997,0.50167998,0.69040782,0.416154287,0.526391751,0.6361185979999999,0.44166139600000004,0.7,0.109303098,0.591560385,0.434099345,0.547945205,0.430196875,0.003816794,0.75708502,0.49273126,0.4606269,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3618,0.31578947399999996,0.66976419,0.75761999,0.860783458,0.362661629,0.335251333,0.28467752399999996,0.504478412,0.142241379,0.554904041,0.46436231899999997,0.460650577,0.296109533,0.396872227,0.623919135,0.442898335,0.48730808299999995,0.506738544,0.375462075,0.5,0.07824930599999999,0.692531177,0.42271645399999996,0.40667808200000005,0.46446668799999996,0.003816794,0.657894737,0.42352427299999995,0.67100728,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3620,0.541910331,0.283488333,0.283488333,0.367277287,0.473948666,0.47847290299999995,0.417202494,0.562597,0.41487069,0.404552914,0.42067678399999997,0.721930745,0.49764817,0.555285626,0.776355047,0.634312701,0.540082075,0.738544474,0.5030425510000001,0.5,0.14926824800000002,0.332543634,0.34988687700000004,0.8304794520000001,0.220926433,0.003816794,0.910931174,0.50955537,0.47907395700000005,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3621,0.255360624,0.325902085,0.369383223,0.458400834,0.600659085,0.598826496,0.5596064820000001,0.659860831,0.501077586,0.47909824799999995,0.48166850299999997,0.426023085,0.537281279,0.534365549,0.775639525,0.286582809,0.46679645299999994,0.49595687299999996,0.781378786,0.7,0.483590741,0.468891495,0.385410869,0.660958904,0.515106373,0.003816794,0.746963563,0.6245378979999999,0.450903055,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3623,0.265107212,0.412146881,0.43945726700000004,0.507893988,0.584984653,0.582612417,0.548150232,0.665824607,0.25,0.599693398,0.45730095600000004,0.5225603360000001,0.34420022200000006,0.44981467399999997,0.67858962,0.44144546,0.495746201,0.517520216,0.799131965,0.7,0.304263248,0.453132066,0.35737090299999996,0.581184529,0.515106373,0.003816794,0.7985829959999999,0.443134704,0.535148249,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3624,0.091617934,0.496744288,0.49892198600000004,0.526675356,0.679361732,0.68953107,0.664820516,0.55608036,0.286637931,0.421956703,0.39948717799999994,0.333683106,0.358790065,0.3236845,0.566560411,0.506146993,0.56610656,0.388140162,0.4412898,0.7,0.316505969,0.7315030020000001,0.309042308,0.7652792409999999,0.161973219,0.0,0.656882591,0.360481082,0.673172282,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3625,0.372319688,0.582400283,0.646934772,0.653516113,0.568205569,0.570849218,0.529869575,0.560225662,0.334051724,0.452587681,0.418783284,0.47114375700000005,0.314027471,0.35290710299999994,0.60484971,0.517798495,0.542397707,0.486522911,0.287193622,0.7,0.203597248,0.020769085,0.290825569,0.7093933459999999,0.293523627,0.0,0.939271255,0.245373392,0.527822414,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3626,0.245614035,0.659684276,0.659684276,0.7247948059999999,0.722239473,0.724366297,0.6984415359999999,0.6415703739999999,0.278017241,0.560985361,0.45373912,0.55089192,0.36354047899999997,0.498261788,0.728803895,0.394409116,0.500016922,0.571428571,0.7257373290000001,0.4,0.36958934200000004,0.650611329,0.40470004600000004,0.7093933459999999,0.583573325,0.003816794,0.6396761129999999,0.522044847,0.51253961,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3627,0.286549708,0.565547483,0.641392805,0.7179811429999999,0.634969507,0.630206156,0.597284887,0.539861767,0.267241379,0.5271022329999999,0.433758284,0.517313746,0.353088203,0.451584745,0.652910559,0.451539206,0.524143375,0.590296496,0.535407878,0.4,0.255491064,0.633444152,0.41083850299999997,0.7093933459999999,0.301288922,0.003816794,0.741902834,0.430311741,0.542278705,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3628,0.331384016,0.660713632,0.66976419,0.76201765,0.5133318170000001,0.544410318,0.501567055,0.5623620229999999,0.240301724,0.482366371,0.42631972799999995,0.5089192029999999,0.331622129,0.377726145,0.655369942,0.556416634,0.533193681,0.5,0.514164199,0.4,0.22221181899999998,0.7909409070000001,0.385410869,0.618578767,0.25064923699999997,0.0,0.556680162,0.401063204,0.6129693829999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3631,0.09746588699999999,0.43945726700000004,0.485514881,0.513413453,0.67653047,0.689818525,0.668461651,0.598311047,0.298491379,0.5113389220000001,0.414977124,0.436516264,0.324364175,0.409821957,0.634898448,0.500899351,0.547058595,0.45148248,0.39300750100000004,0.7,0.07824930599999999,0.296571029,0.41684203799999997,0.33360888,0.241125384,0.003816794,0.894736842,0.386277694,0.49211928899999996,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3632,0.06042885,0.258698005,0.24515115199999998,0.268511479,0.745280517,0.7572911109999999,0.748113316,0.6262981710000001,0.574353448,0.39397316299999996,0.483372966,0.323189927,0.459155443,0.37089287200000004,0.689358721,0.49693473899999996,0.46478979200000003,0.367924528,0.598314783,0.7,0.5533824620000001,0.48120609700000005,0.342192007,0.7652792409999999,0.25064923699999997,0.0,0.772267206,0.572156786,0.4606269,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3634,0.175438596,0.509493793,0.45057145,0.5214591829999999,0.674872109,0.676869775,0.648985287,0.58280655,0.21875,0.492111289,0.448356373,0.424973767,0.308242118,0.339931415,0.597062384,0.500899351,0.506488774,0.45417789799999997,0.589869026,0.4,0.270500012,0.6755425420000001,0.34988687700000004,0.660958904,0.452154385,0.003816794,0.680161943,0.399700692,0.524082825,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3635,0.228070175,0.33988623100000004,0.170842204,0.187121669,0.36373892700000005,0.368956048,0.309609395,0.679866932,0.128232759,0.611327311,0.478245624,0.50996852,0.308982546,0.45319644200000003,0.6730054320000001,0.426707765,0.47083366200000004,0.582210243,0.5717180239999999,0.6,0.247606987,0.279128886,0.290825569,0.467221135,0.518362575,0.003816794,0.854251012,0.41922116600000003,0.633746921,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3636,0.245614035,0.335324398,0.335324398,0.367277287,0.606235194,0.613787402,0.581528096,0.6415703739999999,0.278017241,0.560985361,0.45373912,0.55089192,0.36354047899999997,0.498261788,0.728803895,0.394409116,0.500016922,0.571428571,0.7257373290000001,0.7,0.36958934200000004,0.650611329,0.40470004600000004,0.7093933459999999,0.583573325,0.003816794,0.6396761129999999,0.522044847,0.51253961,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3638,0.269005848,0.710088658,0.6913094340000001,0.761058755,0.51297426,0.504642895,0.472489606,0.60502748,0.27047413800000003,0.533343122,0.424444944,0.503672613,0.375871268,0.426798887,0.670732369,0.480818514,0.535480124,0.5296495960000001,0.56425821,0.5,0.284598752,0.7082906059999999,0.290825569,0.7652792409999999,0.323246432,0.007633588,0.6740890690000001,0.412675915,0.542278705,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3639,0.134502924,0.523477939,0.503212801,0.539235234,0.672467114,0.685551487,0.65569669,0.604372971,0.23599137899999997,0.514510212,0.506768613,0.457502623,0.25046684199999997,0.366160731,0.609395951,0.480818514,0.43750537100000003,0.45956873299999995,0.41201958200000005,0.7,0.270500012,0.367483974,0.290825569,0.660958904,0.439210411,0.0,0.8633603240000001,0.303108316,0.653025631,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3641,0.307992203,0.45057145,0.515597832,0.513413453,0.496597764,0.498418185,0.458315341,0.504478412,0.149784483,0.455937635,0.448356373,0.5844700939999999,0.301443239,0.38626314100000003,0.597062384,0.5342670860000001,0.506488774,0.513477089,0.420310375,0.7,0.23944622,0.48358765600000003,0.227508995,0.7652792409999999,0.829835342,0.0,0.62145749,0.299004316,0.4834935,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3642,0.25925925899999996,0.485514881,0.494544482,0.493506171,0.6788719129999999,0.684360923,0.657561587,0.6835037829999999,0.314655172,0.539547832,0.47307584700000005,0.405036726,0.38098709399999997,0.44767010100000004,0.7160971420000001,0.386420617,0.476949914,0.513477089,0.8877264420000001,0.7,0.474702093,0.69162132,0.300085773,0.7652792409999999,0.593374642,0.003816794,0.579959514,0.484404345,0.542278705,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3644,0.19103313800000002,0.42774203200000005,0.433678816,0.461815659,0.729189262,0.74255796,0.7227859320000001,0.613217916,0.293103448,0.44922720899999996,0.455522673,0.497376705,0.336525213,0.433067529,0.669587169,0.423713055,0.497877213,0.506738544,0.619217175,0.7,0.291340036,0.48120609700000005,0.37175053,0.491438356,0.498163625,0.003816794,0.7894736840000001,0.43615515200000005,0.47000948600000003,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3645,0.245614035,0.43945726700000004,0.424711506,0.461815659,0.573922583,0.5757897479999999,0.529989484,0.6415703739999999,0.278017241,0.560985361,0.45373912,0.55089192,0.36354047899999997,0.498261788,0.728803895,0.394409116,0.500016922,0.571428571,0.7257373290000001,0.7,0.36958934200000004,0.650611329,0.40470004600000004,0.7093933459999999,0.583573325,0.003816794,0.6396761129999999,0.522044847,0.51253961,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3646,0.185185185,0.402220914,0.43945726700000004,0.48133292299999997,0.692172352,0.697733797,0.683337216,0.573780441,0.38362069,0.469233575,0.43927520700000006,0.452256034,0.42522161799999997,0.466221183,0.7075325509999999,0.40383719,0.517454223,0.466307278,0.664980581,0.7,0.38340873299999995,0.514454785,0.391993111,0.660958904,0.349834386,0.003816794,0.79048583,0.549922339,0.535148249,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3647,0.265107212,0.265166517,0.34873150299999994,0.152328809,0.494612454,0.504856938,0.465430413,0.665824607,0.25,0.599693398,0.45730095600000004,0.5225603360000001,0.34420022200000006,0.44981467399999997,0.67858962,0.44144546,0.495746201,0.517520216,0.799131965,0.7,0.304263248,0.453132066,0.35737090299999996,0.581184529,0.515106373,0.003816794,0.7985829959999999,0.443134704,0.535148249,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3648,0.269005848,0.648026356,0.64362663,0.708580853,0.67050825,0.6760574420000001,0.646239735,0.60502748,0.27047413800000003,0.533343122,0.424444944,0.503672613,0.375871268,0.426798887,0.670732369,0.480818514,0.535480124,0.5296495960000001,0.56425821,0.5,0.284598752,0.7082906059999999,0.290825569,0.7652792409999999,0.323246432,0.007633588,0.6740890690000001,0.412675915,0.542278705,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3651,0.239766082,0.258698005,0.294895127,0.260729592,0.526659239,0.5329627020000001,0.490616514,0.6820794790000001,0.359913793,0.536449973,0.46786256200000004,0.346274921,0.39253962600000003,0.5034933779999999,0.722540195,0.274422419,0.48313985600000003,0.614555256,0.611418265,0.7,0.683525583,0.579698384,0.378666085,0.7093933459999999,0.6413787710000001,0.007633588,0.528340081,0.538309629,0.47907395700000005,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3652,0.25925925899999996,0.294895127,0.335324398,0.33486432,0.748307325,0.7535977159999999,0.742992865,0.6835037829999999,0.314655172,0.539547832,0.47307584700000005,0.405036726,0.38098709399999997,0.44767010100000004,0.7160971420000001,0.386420617,0.476949914,0.513477089,0.8877264420000001,0.7,0.474702093,0.69162132,0.300085773,0.7652792409999999,0.593374642,0.003816794,0.579959514,0.484404345,0.542278705,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3654,0.25925925899999996,0.305731339,0.294895127,0.268511479,0.570575514,0.567149065,0.536920455,0.6835037829999999,0.314655172,0.539547832,0.47307584700000005,0.405036726,0.38098709399999997,0.44767010100000004,0.7160971420000001,0.386420617,0.476949914,0.513477089,0.8877264420000001,0.7,0.474702093,0.69162132,0.300085773,0.7652792409999999,0.593374642,0.003816794,0.579959514,0.484404345,0.542278705,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
3656,0.263157895,0.424711506,0.424711506,0.454936154,0.761767863,0.7749222579999999,0.766810983,0.6987800740000001,0.28987069,0.536449973,0.45373912,0.5341028329999999,0.3787585,0.487716766,0.71888107,0.363363496,0.500016922,0.576819407,0.655710085,0.7,0.480665445,0.68230749,0.385410869,0.7093933459999999,0.43474388399999997,0.003816794,0.6255060729999999,0.520380331,0.5004754770000001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3658,0.255360624,0.265166517,0.277551548,0.303999292,0.752742538,0.759247255,0.742302496,0.659860831,0.501077586,0.47909824799999995,0.48166850299999997,0.426023085,0.537281279,0.534365549,0.775639525,0.286582809,0.46679645299999994,0.49595687299999996,0.781378786,0.7,0.483590741,0.468891495,0.385410869,0.660958904,0.515106373,0.003816794,0.746963563,0.6245378979999999,0.450903055,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3659,0.265107212,0.230700527,0.16076229,0.187121669,0.564616106,0.571044681,0.537807534,0.665824607,0.25,0.599693398,0.45730095600000004,0.5225603360000001,0.34420022200000006,0.44981467399999997,0.67858962,0.44144546,0.495746201,0.517520216,0.799131965,0.7,0.304263248,0.453132066,0.35737090299999996,0.581184529,0.515106373,0.003816794,0.7985829959999999,0.443134704,0.535148249,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3661,0.257309942,0.547272522,0.545532118,0.595593912,0.710961505,0.725517948,0.702486726,0.64704646,0.23275862100000003,0.590884217,0.448356373,0.575026233,0.333741722,0.41156667,0.638881406,0.476722441,0.506488774,0.568733154,0.7228030609999999,0.7,0.19369967,0.34181781899999997,0.334274065,0.618578767,0.600483623,0.003816794,0.817813765,0.403773995,0.5526300470000001,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3662,0.278752437,0.644734965,0.63454974,0.5857449339999999,0.516138447,0.5211382170000001,0.44696332899999996,0.601885333,0.19612069,0.48887283200000003,0.435603068,0.559286464,0.34001233,0.46681487899999996,0.717956915,0.423713055,0.521904367,0.586253369,0.499965754,0.4,0.21309072899999998,0.44761505100000004,0.326119733,0.7652792409999999,0.35606562,0.003816794,0.858299595,0.403323506,0.487841177,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3663,0.245614035,0.49007671399999997,0.45326315,0.493506171,0.619639473,0.623398893,0.593184071,0.580009633,0.159482759,0.52082474,0.47307584700000005,0.527806925,0.238717667,0.41953013899999997,0.5572985579999999,0.452966873,0.476949914,0.5876010779999999,0.40794946600000004,0.7,0.061014905999999994,0.41121221799999996,0.523607108,0.547945205,0.476206115,0.0,0.817813765,0.270901271,0.54577387,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3664,0.31578947399999996,0.380891011,0.447845891,0.40458156,0.5370821920000001,0.544943905,0.498612589,0.547319872,0.242456897,0.45927713700000006,0.40340057700000004,0.554039874,0.390866011,0.518061554,0.729684645,0.47809087,0.561282859,0.629380054,0.457533256,0.4,0.136694484,0.296571029,0.334274065,0.581184529,0.330160622,0.0,0.903846154,0.503679694,0.44590522299999996,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3665,0.132553606,0.501078014,0.46370753600000003,0.5240815999999999,0.635177037,0.651200759,0.6261740379999999,0.623546491,0.421336207,0.43567880700000006,0.41688341799999995,0.485834208,0.4004692,0.433779322,0.72071807,0.342703699,0.5447231929999999,0.477088949,0.36847868200000006,0.7,0.09429415,0.332543634,0.391993111,0.9075342470000001,0.37955719,0.0,0.890688259,0.502633534,0.408031236,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3668,0.304093567,0.57642255,0.505326759,0.42915448700000003,0.5720011939999999,0.581325851,0.526075306,0.5515245,0.10883620699999999,0.504968014,0.485072829,0.486883526,0.250516896,0.351181508,0.511299352,0.549113865,0.46279103200000005,0.490566038,0.319550716,0.4,0.061014905999999994,0.737494045,0.290825569,1.0,0.301288922,0.0,0.667004049,0.220223003,0.618317087,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3669,0.307992203,0.6637726820000001,0.6812719770000001,0.7472107929999999,0.5243463660000001,0.5228829070000001,0.495218382,0.504478412,0.16163793099999998,0.5176721329999999,0.42631972799999995,0.6023084989999999,0.251186052,0.378352132,0.575456086,0.541731568,0.533193681,0.57277628,0.398363267,0.5,0.21309072899999998,0.7897818059999999,0.239134147,0.9075342470000001,0.373886117,0.0,0.565789474,0.229493762,0.516442983,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3671,0.29239766100000003,0.57642255,0.559078971,0.589733706,0.634260021,0.638108684,0.609144126,0.499102614,0.261853448,0.455937635,0.435603068,0.554039874,0.501559071,0.45935489399999996,0.682959297,0.524181723,0.521904367,0.704851752,0.455790466,0.7,0.109303098,0.171813107,0.37175053,0.491438356,0.439210411,0.041984732999999996,0.884615385,0.425658107,0.4606269,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3674,0.19298245600000002,0.665788315,0.653403284,0.70495748,0.7106095459999999,0.7232952979999999,0.7160618559999999,0.5630655379999999,0.25,0.570043041,0.418783284,0.703043022,0.523211426,0.583541183,0.782694375,0.22628916899999998,0.542397707,0.700808625,0.356661655,0.7,0.270500012,0.0,0.250284668,0.581184529,0.301288922,0.0,0.932186235,0.5799630060000001,0.402154598,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
3677,0.083820663,0.39880857399999997,0.412146881,0.447851261,0.7118432379999999,0.721062125,0.7057655209999999,0.6570743410000001,0.357758621,0.508158208,0.48166850299999997,0.359916055,0.41435684899999997,0.361983217,0.547639081,0.373374765,0.46679645299999994,0.575471698,0.5344448589999999,0.7,0.36958934200000004,0.190773797,0.378666085,0.660958904,0.501644399,0.026717557000000003,0.840080972,0.432826816,0.4303255,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3678,0.138401559,0.418520254,0.402220914,0.458400834,0.61782222,0.620405771,0.5928135920000001,0.518989739,0.33512931,0.536449973,0.46960522600000004,0.5131164739999999,0.44597854,0.394147914,0.606375352,0.43559656399999996,0.481068273,0.64690027,0.444744026,0.7,0.109303098,0.057171917999999995,0.334274065,0.230955563,0.443599255,0.003816794,0.88562753,0.43532573399999996,0.535148249,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3680,0.222222222,0.458548267,0.458548267,0.48133292299999997,0.6942206390000001,0.696880308,0.67428011,0.668601355,0.18642241399999998,0.530227226,0.49851045899999996,0.532004197,0.368213091,0.40326333299999995,0.582327803,0.43559656399999996,0.447079846,0.5566037739999999,0.688434587,0.7,0.183362057,0.20821594,0.434099345,0.467221135,0.5278864289999999,0.007633588,0.846153846,0.429890977,0.535148249,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
